RD[49];0.042303;0.041347;0.040869;0.043737000000000005;0.04302;0.043498;0.041586000000000005;0.043259;0.042303;0.041825;0.043259;0.042781;0.04302;0.041586000000000005;0.043259;0.043737000000000005;0.041825;0.04541;0.043498;0.04302;0.043737000000000005;0.042303;0.042303;0.043498;0.044454;0.042064000000000004;0.044932;0.041347;0.045171;0.041586000000000005;0.044454;0.040391;0.04302;0.042064000000000004;0.041825;0.042303;0.041825;0.041108;0.043976;0.040391;0.044932;0.038718;0.046844000000000004;0.040391;0.042303;0.041825;0.038479;0.047322;0.036089;0.049712;0.039913000000000004;0.047561;0.042781;0.040152;0.070983;0.10038;0.113525;0.112808;0.11615400000000001;0.117588;0.114481;0.11854400000000001;0.11615400000000001;0.119739;0.11639300000000001;0.119978;0.117827;0.11711;0.11830500000000001;0.11639300000000001;0.12069500000000001;0.11711;0.118783;0.11854400000000001;0.119261;0.12045600000000001;0.11854400000000001;0.119261;0.119261;0.119739;0.117588;0.117827;0.11950000000000001;0.117588;0.120217;0.120217;0.11854400000000001;0.11950000000000001;0.118783;0.11854400000000001;0.117588;0.11854400000000001;0.118783;0.120217;0.119261;0.12069500000000001;0.120217;0.11854400000000001;0.11830500000000001;0.117588;0.11950000000000001;0.117827;0.118783;0.121173;0.118783;0.11950000000000001;0.119261;0.121173;0.119022;0.121412;0.11830500000000001;0.11854400000000001;0.120217;0.119261;0.118783;0.11854400000000001;0.119261;0.11950000000000001;0.118783;0.119978;0.119261;0.121173;0.119022;0.120217;0.118066;0.118783;0.119739;0.11830500000000001;0.119739;0.119261;0.12069500000000001;0.119978;0.11950000000000001;0.119261;0.119261;0.11830500000000001;0.117827;0.12069500000000001;0.119022;0.11950000000000001;0.119978;0.119978;0.120934;0.11950000000000001;0.120934;0.118783;0.118783;0.119739;0.119022;0.119739;0.11950000000000001;0.12069500000000001;0.11950000000000001;0.119261;0.083411;0.061662;0.058555;0.052819000000000005;0.053297000000000004;0.051624;0.050668000000000005;0.048995000000000004;0.049234;0.048995000000000004;0.046844000000000004;0.049951;0.045649;0.049473;0.047322;0.046605;0.047322;0.04541;0.046844000000000004;0.046605;0.046127;0.046366000000000004;0.045171;0.045888;0.047083;0.045649;0.044932;0.047322;0.044454;0.045888;0.043976;0.0478;0.045171;0.048039;0.044215000000000004;0.044932;0.044693000000000004;0.044454;0.045171;0.045888;0.044932;0.045171;0.043737000000000005;0.0478;0.045171;0.044693000000000004;
RD[50];0.044215000000000004;0.04302;0.042064000000000004;0.042781;0.042781;0.043976;0.042303;0.041586000000000005;0.043498;0.041347;0.041586000000000005;0.043259;0.041586000000000005;0.043737000000000005;0.041347;0.042542;0.043498;0.042064000000000004;0.043498;0.040869;0.043259;0.039913000000000004;0.042303;0.04063;0.042064000000000004;0.042064000000000004;0.042781;0.043498;0.042303;0.041586000000000005;0.042781;0.041347;0.042303;0.041586000000000005;0.043259;0.040152;0.044454;0.041586000000000005;0.042303;0.041825;0.041347;0.042542;0.041108;0.042064000000000004;0.042303;0.040152;0.042542;0.042064000000000004;0.041825;0.041347;0.043259;0.04302;0.042781;0.04302;0.069549;0.103248;0.11185200000000001;0.11304700000000001;0.11519800000000001;0.11615400000000001;0.116632;0.11734900000000001;0.11830500000000001;0.11734900000000001;0.11950000000000001;0.115437;0.11734900000000001;0.11711;0.11734900000000001;0.116632;0.116871;0.119022;0.116632;0.11854400000000001;0.11830500000000001;0.11830500000000001;0.117827;0.11734900000000001;0.119022;0.11615400000000001;0.11950000000000001;0.117588;0.11854400000000001;0.119022;0.116871;0.119022;0.11711;0.118783;0.117827;0.119739;0.119022;0.119022;0.11830500000000001;0.11830500000000001;0.11854400000000001;0.11711;0.119022;0.116871;0.119261;0.12045600000000001;0.11854400000000001;0.11830500000000001;0.118066;0.119739;0.118783;0.11854400000000001;0.117827;0.118783;0.119978;0.117588;0.119978;0.11854400000000001;0.11830500000000001;0.117827;0.119022;0.117827;0.11830500000000001;0.118066;0.11950000000000001;0.119978;0.119261;0.11639300000000001;0.119739;0.116632;0.11950000000000001;0.119022;0.119261;0.118783;0.119022;0.119261;0.11854400000000001;0.11830500000000001;0.118783;0.12045600000000001;0.11711;0.118066;0.119022;0.11950000000000001;0.12069500000000001;0.11711;0.12045600000000001;0.11950000000000001;0.119978;0.119739;0.118783;0.120217;0.118783;0.120934;0.11854400000000001;0.12045600000000001;0.12165100000000001;0.119022;0.11830500000000001;0.11734900000000001;0.081499;0.064291;0.058555;0.054253;0.048756;0.05019;0.049951;0.049234;0.046605;0.047083;0.046605;0.048278;0.046366000000000004;0.044693000000000004;0.04541;0.045649;0.044215000000000004;0.044693000000000004;0.046366000000000004;0.045888;0.043259;0.044932;0.04302;0.045888;0.042781;0.045649;0.044693000000000004;0.044693000000000004;0.045649;0.044932;0.045171;0.044932;0.045171;0.047083;0.043976;0.043737000000000005;0.042542;0.045888;0.04302;0.043498;0.04541;0.044454;0.044215000000000004;0.04541;0.045888;0.045171;
RD[51];0.041825;0.041108;0.04063;0.042542;0.042303;0.043976;0.039196;0.043259;0.039674;0.042542;0.039913000000000004;0.041347;0.041347;0.040869;0.04302;0.041825;0.042542;0.043737000000000005;0.041347;0.041347;0.040869;0.042303;0.041586000000000005;0.039674;0.041347;0.042064000000000004;0.041108;0.041108;0.041825;0.042303;0.041347;0.043498;0.042303;0.042781;0.042064000000000004;0.043976;0.042542;0.042542;0.041825;0.042303;0.044454;0.040152;0.041825;0.04063;0.043737000000000005;0.04302;0.04302;0.041347;0.041347;0.042542;0.042064000000000004;0.042781;0.043737000000000005;0.042781;0.070027;0.100858;0.11089600000000001;0.114481;0.115437;0.117827;0.116871;0.116632;0.117588;0.11711;0.117588;0.118066;0.11400300000000001;0.11734900000000001;0.116871;0.117588;0.117827;0.11830500000000001;0.119022;0.11711;0.119022;0.11472;0.11711;0.117827;0.11854400000000001;0.119022;0.118783;0.117827;0.120217;0.11734900000000001;0.118066;0.11734900000000001;0.11854400000000001;0.117827;0.118783;0.11734900000000001;0.120217;0.11711;0.11830500000000001;0.117588;0.11830500000000001;0.119739;0.117588;0.11854400000000001;0.118066;0.11639300000000001;0.115676;0.116871;0.118783;0.11711;0.119022;0.119978;0.117588;0.12069500000000001;0.11711;0.119261;0.11734900000000001;0.117827;0.11830500000000001;0.119261;0.119261;0.119022;0.119022;0.119022;0.119978;0.11711;0.119739;0.119261;0.11711;0.11830500000000001;0.118066;0.120217;0.119739;0.120217;0.119739;0.11854400000000001;0.119022;0.119261;0.121173;0.11830500000000001;0.11854400000000001;0.11854400000000001;0.11950000000000001;0.119739;0.120217;0.119261;0.118783;0.11830500000000001;0.119978;0.119739;0.119261;0.11830500000000001;0.119261;0.11854400000000001;0.120217;0.11950000000000001;0.119261;0.119261;0.11830500000000001;0.117588;0.081499;0.062857;0.055448000000000004;0.052819000000000005;0.053775;0.049712;0.050668000000000005;0.048517000000000005;0.049473;0.046605;0.045649;0.047322;0.047322;0.0478;0.048039;0.046844000000000004;0.047561;0.047561;0.048039;0.044932;0.045649;0.043737000000000005;0.046844000000000004;0.045171;0.047322;0.044932;0.046366000000000004;0.045649;0.04541;0.045171;0.044693000000000004;0.044932;0.044215000000000004;0.045888;0.044932;0.043259;0.044215000000000004;0.041108;0.045888;0.045171;0.044454;0.044693000000000004;0.044693000000000004;0.044454;0.044693000000000004;0.044454;
RD[52];0.043259;0.043498;0.041825;0.042303;0.043498;0.041586000000000005;0.043737000000000005;0.041825;0.042064000000000004;0.042542;0.042064000000000004;0.043259;0.041347;0.042781;0.04063;0.04302;0.042064000000000004;0.041108;0.043259;0.040869;0.044454;0.042542;0.043259;0.041586000000000005;0.041347;0.041586000000000005;0.042064000000000004;0.042542;0.042303;0.043498;0.043498;0.041586000000000005;0.042064000000000004;0.041108;0.043737000000000005;0.041586000000000005;0.042781;0.04063;0.042303;0.042303;0.042303;0.040869;0.042781;0.043259;0.041825;0.043498;0.045649;0.041586000000000005;0.043737000000000005;0.042542;0.041586000000000005;0.042542;0.043498;0.042064000000000004;0.070027;0.103726;0.111135;0.114481;0.116871;0.116871;0.115915;0.11519800000000001;0.11830500000000001;0.116871;0.117827;0.117827;0.118066;0.118783;0.11830500000000001;0.118783;0.117588;0.11854400000000001;0.11615400000000001;0.119022;0.11854400000000001;0.118783;0.119022;0.11711;0.119261;0.115915;0.11950000000000001;0.117827;0.119261;0.119739;0.11854400000000001;0.12069500000000001;0.114959;0.11854400000000001;0.117827;0.119022;0.11830500000000001;0.11734900000000001;0.119261;0.117827;0.118066;0.119978;0.117827;0.11830500000000001;0.11854400000000001;0.118783;0.115915;0.122129;0.119261;0.12069500000000001;0.11950000000000001;0.11830500000000001;0.119978;0.119022;0.11950000000000001;0.11950000000000001;0.118783;0.118783;0.119022;0.119739;0.11854400000000001;0.11854400000000001;0.117827;0.122129;0.11830500000000001;0.119739;0.119978;0.11830500000000001;0.120934;0.119739;0.120217;0.119022;0.119022;0.11639300000000001;0.120934;0.119739;0.11854400000000001;0.12045600000000001;0.118783;0.119261;0.12069500000000001;0.119261;0.12069500000000001;0.12045600000000001;0.120217;0.119261;0.120217;0.12045600000000001;0.120217;0.12045600000000001;0.11950000000000001;0.119739;0.120934;0.123085;0.119022;0.119739;0.120217;0.11950000000000001;0.11854400000000001;0.117588;0.083411;0.063096;0.056882;0.053058;0.052341;0.052102;0.049473;0.049712;0.0478;0.048517000000000005;0.045888;0.047083;0.046127;0.045649;0.04541;0.045171;0.045888;0.044932;0.046605;0.044932;0.045888;0.047322;0.046127;0.043976;0.043498;0.04302;0.046127;0.04541;0.046366000000000004;0.046366000000000004;0.04541;0.043259;0.045171;0.044932;0.04541;0.043976;0.043976;0.045888;0.045171;0.044932;0.044693000000000004;0.047083;0.045171;0.042781;0.043737000000000005;0.041825;
RD[53];0.044215000000000004;0.043498;0.041586000000000005;0.042542;0.042542;0.042542;0.041108;0.041825;0.04302;0.044454;0.043498;0.044215000000000004;0.041586000000000005;0.040869;0.04302;0.042781;0.040869;0.043737000000000005;0.042781;0.044454;0.041347;0.043259;0.043259;0.042303;0.042542;0.041347;0.043259;0.04302;0.04302;0.040152;0.044454;0.04302;0.042064000000000004;0.042542;0.040869;0.042781;0.042064000000000004;0.043737000000000005;0.042303;0.042542;0.04063;0.042542;0.042542;0.040152;0.043976;0.041825;0.043498;0.043259;0.044215000000000004;0.042064000000000004;0.042781;0.04063;0.043259;0.042781;0.07122200000000001;0.101814;0.114959;0.11424200000000001;0.11711;0.11639300000000001;0.115915;0.118783;0.115676;0.11854400000000001;0.117588;0.117827;0.118066;0.119978;0.117827;0.116871;0.118066;0.11639300000000001;0.11854400000000001;0.117827;0.119978;0.11854400000000001;0.11950000000000001;0.119022;0.11854400000000001;0.11711;0.117827;0.11854400000000001;0.119261;0.120217;0.121412;0.116871;0.12165100000000001;0.118066;0.11950000000000001;0.117827;0.119022;0.120217;0.11854400000000001;0.118066;0.117827;0.11854400000000001;0.118783;0.117827;0.118783;0.117827;0.120217;0.117588;0.120934;0.118783;0.117827;0.118066;0.117827;0.119022;0.117588;0.119978;0.12069500000000001;0.11830500000000001;0.118783;0.116871;0.119739;0.118783;0.116871;0.119978;0.118783;0.120217;0.119978;0.12045600000000001;0.119978;0.119022;0.120217;0.11854400000000001;0.118783;0.11830500000000001;0.11950000000000001;0.117827;0.11854400000000001;0.117827;0.119978;0.11854400000000001;0.119978;0.122129;0.119978;0.119022;0.118783;0.118783;0.119978;0.119261;0.119739;0.119978;0.121173;0.11950000000000001;0.120217;0.119261;0.119261;0.12045600000000001;0.118783;0.11639300000000001;0.121173;0.115437;0.082694;0.06453;0.057599000000000004;0.054253;0.05258;0.048995000000000004;0.048517000000000005;0.048039;0.047083;0.048039;0.048517000000000005;0.049473;0.045649;0.048517000000000005;0.047561;0.046844000000000004;0.046366000000000004;0.046844000000000004;0.045888;0.044215000000000004;0.048278;0.045649;0.046605;0.046127;0.045888;0.046366000000000004;0.045171;0.047083;0.046844000000000004;0.04541;0.043259;0.046127;0.046844000000000004;0.043259;0.045649;0.042781;0.045649;0.045171;0.044932;0.045888;0.044932;0.044215000000000004;0.042064000000000004;0.044454;0.044215000000000004;0.044932;
RD[54];0.042781;0.042781;0.043259;0.042303;0.044215000000000004;0.042542;0.042781;0.04302;0.041108;0.041586000000000005;0.042303;0.04302;0.042064000000000004;0.04302;0.04302;0.039913000000000004;0.042781;0.04302;0.041825;0.043498;0.04302;0.043498;0.043259;0.042781;0.042542;0.04063;0.043976;0.041108;0.042781;0.041347;0.043259;0.040869;0.043976;0.044693000000000004;0.041347;0.041825;0.044454;0.042781;0.042542;0.043737000000000005;0.04302;0.041825;0.042303;0.040391;0.043976;0.042542;0.043498;0.041586000000000005;0.043259;0.044215000000000004;0.043976;0.043976;0.042781;0.042064000000000004;0.070983;0.10277;0.11209100000000001;0.11400300000000001;0.11854400000000001;0.117827;0.11734900000000001;0.118066;0.11830500000000001;0.119739;0.117827;0.11734900000000001;0.11830500000000001;0.117827;0.118066;0.119739;0.118066;0.11830500000000001;0.118066;0.11830500000000001;0.123324;0.11711;0.118783;0.117588;0.118066;0.11830500000000001;0.118783;0.118066;0.119978;0.12045600000000001;0.118783;0.11854400000000001;0.121173;0.117827;0.119978;0.11854400000000001;0.12045600000000001;0.118066;0.119739;0.11950000000000001;0.120934;0.12045600000000001;0.12045600000000001;0.121173;0.119022;0.11854400000000001;0.119261;0.118066;0.12045600000000001;0.118783;0.12045600000000001;0.119261;0.119022;0.118783;0.117827;0.119739;0.117588;0.120934;0.118783;0.120934;0.118783;0.118066;0.119261;0.12045600000000001;0.119022;0.118066;0.119261;0.119739;0.11830500000000001;0.119739;0.119261;0.11830500000000001;0.118783;0.119739;0.119739;0.121412;0.120934;0.119978;0.121173;0.119022;0.119739;0.117827;0.120217;0.11854400000000001;0.11854400000000001;0.11950000000000001;0.12045600000000001;0.122368;0.11950000000000001;0.11950000000000001;0.119261;0.119978;0.11950000000000001;0.11711;0.119261;0.11734900000000001;0.118066;0.121173;0.120217;0.11830500000000001;0.081499;0.065247;0.055448000000000004;0.054731;0.052102;0.052341;0.049234;0.048039;0.046844000000000004;0.048517000000000005;0.047322;0.0478;0.0478;0.047322;0.047083;0.048995000000000004;0.045888;0.046844000000000004;0.045171;0.044932;0.048756;0.046366000000000004;0.048278;0.046844000000000004;0.045649;0.044932;0.046844000000000004;0.04541;0.04541;0.044454;0.045649;0.045649;0.044693000000000004;0.044454;0.045649;0.046605;0.045888;0.046366000000000004;0.046366000000000004;0.045171;0.044932;0.046366000000000004;0.044932;0.04541;0.045171;0.046366000000000004;
RD[55];0.043737000000000005;0.041586000000000005;0.043737000000000005;0.042781;0.041108;0.041108;0.041586000000000005;0.042303;0.042064000000000004;0.04302;0.041825;0.041347;0.043976;0.042064000000000004;0.042064000000000004;0.042781;0.042542;0.042064000000000004;0.041825;0.039913000000000004;0.043737000000000005;0.044215000000000004;0.041108;0.044454;0.039435000000000005;0.041825;0.042064000000000004;0.042542;0.041586000000000005;0.040152;0.042064000000000004;0.040869;0.04063;0.045171;0.041586000000000005;0.04302;0.042064000000000004;0.044454;0.041825;0.042542;0.041825;0.042064000000000004;0.042781;0.04063;0.044932;0.044215000000000004;0.041347;0.043498;0.042064000000000004;0.042064000000000004;0.039435000000000005;0.045649;0.039913000000000004;0.042542;0.069788;0.10229200000000001;0.11424200000000001;0.114959;0.11734900000000001;0.116871;0.117827;0.117588;0.115915;0.11639300000000001;0.116632;0.118783;0.117827;0.118783;0.117827;0.11830500000000001;0.119261;0.117827;0.119261;0.11830500000000001;0.117588;0.117588;0.119739;0.11711;0.118066;0.119978;0.118066;0.12069500000000001;0.11711;0.119978;0.117588;0.118066;0.11950000000000001;0.11830500000000001;0.120217;0.11830500000000001;0.119739;0.119022;0.12045600000000001;0.117827;0.119022;0.118783;0.11734900000000001;0.118066;0.117588;0.117588;0.11950000000000001;0.11830500000000001;0.120217;0.119261;0.11830500000000001;0.11830500000000001;0.11950000000000001;0.119261;0.11734900000000001;0.12045600000000001;0.117827;0.119022;0.117827;0.11950000000000001;0.119739;0.119739;0.11950000000000001;0.11950000000000001;0.12069500000000001;0.117588;0.119261;0.117588;0.117827;0.11950000000000001;0.119022;0.12069500000000001;0.119739;0.119978;0.120934;0.11950000000000001;0.11854400000000001;0.119261;0.118066;0.11830500000000001;0.121412;0.119261;0.119739;0.119022;0.118783;0.120217;0.117588;0.119261;0.119022;0.118783;0.119022;0.120217;0.119978;0.12069500000000001;0.12260700000000001;0.118783;0.120217;0.11950000000000001;0.117588;0.118783;0.08197700000000001;0.065008;0.055926000000000003;0.053297000000000004;0.052102;0.048756;0.049951;0.047561;0.048995000000000004;0.047083;0.05019;0.046605;0.048517000000000005;0.045888;0.046844000000000004;0.047561;0.046844000000000004;0.047322;0.047322;0.046844000000000004;0.047083;0.045888;0.045649;0.046844000000000004;0.046127;0.044454;0.046366000000000004;0.046127;0.044932;0.047322;0.043498;0.043976;0.04541;0.046127;0.042781;0.04541;0.044215000000000004;0.043259;0.046844000000000004;0.043976;0.046605;0.043737000000000005;0.044215000000000004;0.046366000000000004;0.044454;0.045171;
RD[56];0.043737000000000005;0.041347;0.044932;0.038479;0.043976;0.042064000000000004;0.04302;0.043737000000000005;0.041586000000000005;0.043498;0.041586000000000005;0.044454;0.042781;0.042303;0.043259;0.042303;0.04302;0.043737000000000005;0.042064000000000004;0.041825;0.04302;0.040391;0.042781;0.041825;0.042542;0.043976;0.040391;0.044454;0.040869;0.039913000000000004;0.043498;0.04302;0.042064000000000004;0.042542;0.043259;0.043737000000000005;0.043976;0.041586000000000005;0.043737000000000005;0.042064000000000004;0.042781;0.041586000000000005;0.041108;0.043498;0.042781;0.042064000000000004;0.045649;0.043259;0.042064000000000004;0.041825;0.042781;0.043976;0.043976;0.043498;0.07122200000000001;0.10444300000000001;0.111135;0.11639300000000001;0.11639300000000001;0.11711;0.11734900000000001;0.117827;0.117827;0.118066;0.119978;0.116871;0.118066;0.116871;0.118066;0.117827;0.119261;0.118783;0.11639300000000001;0.118783;0.116871;0.11854400000000001;0.119022;0.119261;0.119022;0.118066;0.119739;0.119261;0.119261;0.11950000000000001;0.118066;0.117588;0.11734900000000001;0.119739;0.119261;0.119022;0.121173;0.11830500000000001;0.119739;0.117588;0.119022;0.119261;0.121412;0.11734900000000001;0.119978;0.120934;0.121173;0.119739;0.118066;0.11950000000000001;0.119022;0.119739;0.119022;0.118783;0.12069500000000001;0.116871;0.119978;0.11950000000000001;0.11950000000000001;0.119739;0.118783;0.120217;0.120217;0.119022;0.119261;0.121173;0.11950000000000001;0.119022;0.120217;0.119739;0.120217;0.120217;0.120934;0.12069500000000001;0.119978;0.120217;0.11950000000000001;0.118783;0.11854400000000001;0.12069500000000001;0.119022;0.120217;0.12069500000000001;0.12045600000000001;0.12045600000000001;0.119261;0.12045600000000001;0.118783;0.119022;0.119739;0.119978;0.12045600000000001;0.11830500000000001;0.12260700000000001;0.11711;0.119739;0.11854400000000001;0.119739;0.120934;0.11711;0.084606;0.06453;0.057121000000000005;0.05258;0.048517000000000005;0.051863;0.050668000000000005;0.049951;0.048995000000000004;0.048995000000000004;0.048039;0.048517000000000005;0.046605;0.046366000000000004;0.048517000000000005;0.0478;0.048756;0.047561;0.046127;0.049473;0.045649;0.0478;0.043976;0.045888;0.044693000000000004;0.04541;0.045888;0.044693000000000004;0.045888;0.045888;0.046366000000000004;0.045649;0.04541;0.045171;0.045171;0.04541;0.046605;0.046844000000000004;0.043976;0.046366000000000004;0.046366000000000004;0.043737000000000005;0.046605;0.044693000000000004;0.044454;0.04302;
RD[57];0.043498;0.041108;0.04302;0.042064000000000004;0.042781;0.041825;0.043259;0.043259;0.042064000000000004;0.041108;0.041586000000000005;0.042303;0.041825;0.043976;0.042303;0.042064000000000004;0.043498;0.040152;0.043498;0.04302;0.043259;0.042303;0.042781;0.043737000000000005;0.042781;0.04302;0.043259;0.043737000000000005;0.041825;0.042303;0.041586000000000005;0.041586000000000005;0.043259;0.040869;0.044693000000000004;0.041825;0.041825;0.042781;0.041825;0.040869;0.042542;0.043259;0.043976;0.041586000000000005;0.043737000000000005;0.041108;0.044454;0.040869;0.043498;0.040152;0.044215000000000004;0.042781;0.042781;0.041347;0.0717;0.10229200000000001;0.111374;0.115676;0.11615400000000001;0.116632;0.119022;0.117827;0.118783;0.115915;0.118783;0.117827;0.11711;0.11639300000000001;0.118783;0.119978;0.116632;0.117588;0.119261;0.119978;0.119261;0.117827;0.119022;0.119978;0.119739;0.11734900000000001;0.11830500000000001;0.119022;0.119022;0.119022;0.11950000000000001;0.118783;0.118783;0.11830500000000001;0.118783;0.117588;0.119261;0.118066;0.119739;0.11615400000000001;0.11830500000000001;0.12069500000000001;0.120217;0.119261;0.120217;0.119739;0.119261;0.11854400000000001;0.116632;0.119022;0.12069500000000001;0.117827;0.120934;0.11950000000000001;0.120217;0.11854400000000001;0.118066;0.11854400000000001;0.116871;0.12069500000000001;0.11639300000000001;0.12045600000000001;0.119022;0.12069500000000001;0.12045600000000001;0.119261;0.119022;0.118783;0.12045600000000001;0.12069500000000001;0.118783;0.11950000000000001;0.120217;0.120934;0.11854400000000001;0.120217;0.11854400000000001;0.12069500000000001;0.117827;0.11950000000000001;0.120217;0.12045600000000001;0.121173;0.11854400000000001;0.119739;0.120934;0.119978;0.122129;0.120934;0.121173;0.119022;0.120217;0.121173;0.117827;0.121173;0.11854400000000001;0.12069500000000001;0.11950000000000001;0.119261;0.118066;0.082455;0.06381300000000001;0.056882;0.054970000000000005;0.050668000000000005;0.052341;0.049234;0.05019;0.047561;0.048039;0.047083;0.044693000000000004;0.046366000000000004;0.0478;0.046844000000000004;0.048517000000000005;0.046844000000000004;0.046844000000000004;0.045649;0.046844000000000004;0.044693000000000004;0.046127;0.047083;0.047083;0.046844000000000004;0.046605;0.046844000000000004;0.046366000000000004;0.048039;0.04541;0.047561;0.046844000000000004;0.045649;0.046366000000000004;0.043737000000000005;0.046605;0.045171;0.045649;0.045888;0.044454;0.046127;0.043259;0.04541;0.046844000000000004;0.044454;0.048995000000000004;
RD[58];0.042542;0.039674;0.043737000000000005;0.042303;0.043976;0.041108;0.043498;0.044693000000000004;0.04063;0.042064000000000004;0.039196;0.042064000000000004;0.042064000000000004;0.042064000000000004;0.041586000000000005;0.043498;0.043259;0.039435000000000005;0.041347;0.041825;0.041586000000000005;0.043259;0.041825;0.044215000000000004;0.040869;0.042064000000000004;0.042064000000000004;0.043976;0.042303;0.041108;0.042542;0.041108;0.043737000000000005;0.039674;0.043737000000000005;0.040869;0.040869;0.043259;0.040152;0.042064000000000004;0.042303;0.041586000000000005;0.041825;0.042303;0.042781;0.042781;0.043737000000000005;0.041586000000000005;0.043976;0.041825;0.043498;0.042064000000000004;0.041586000000000005;0.042064000000000004;0.06931;0.103726;0.111613;0.11400300000000001;0.115676;0.11639300000000001;0.117827;0.11615400000000001;0.11830500000000001;0.116632;0.117827;0.11711;0.118783;0.11950000000000001;0.11424200000000001;0.119739;0.11854400000000001;0.119978;0.118066;0.117588;0.11734900000000001;0.11711;0.11950000000000001;0.117827;0.118783;0.11830500000000001;0.119739;0.118066;0.116871;0.11854400000000001;0.11950000000000001;0.118783;0.117827;0.120934;0.119739;0.119261;0.119261;0.11615400000000001;0.118783;0.116871;0.119022;0.119022;0.118066;0.120217;0.120217;0.11830500000000001;0.11950000000000001;0.116632;0.119022;0.11734900000000001;0.11950000000000001;0.11639300000000001;0.121412;0.11639300000000001;0.119739;0.11711;0.119261;0.118066;0.11950000000000001;0.118783;0.11950000000000001;0.12069500000000001;0.118066;0.119978;0.118066;0.11711;0.119022;0.118783;0.119739;0.120217;0.119261;0.119261;0.11830500000000001;0.11950000000000001;0.11854400000000001;0.119978;0.11734900000000001;0.12069500000000001;0.119739;0.119261;0.12045600000000001;0.11734900000000001;0.119739;0.119261;0.119022;0.11950000000000001;0.118783;0.11950000000000001;0.120217;0.120217;0.11830500000000001;0.119978;0.11854400000000001;0.11950000000000001;0.119978;0.119261;0.119978;0.117588;0.119978;0.118066;0.082933;0.06453;0.057121000000000005;0.055448000000000004;0.052102;0.053058;0.047322;0.05019;0.049234;0.046844000000000004;0.047561;0.046844000000000004;0.0478;0.048995000000000004;0.045888;0.0478;0.04541;0.047083;0.043976;0.046366000000000004;0.043259;0.045888;0.044932;0.046366000000000004;0.046127;0.044932;0.043976;0.044932;0.046127;0.043737000000000005;0.044215000000000004;0.045649;0.043737000000000005;0.045888;0.044932;0.045888;0.043498;0.043498;0.043259;0.043498;0.045649;0.045649;0.044693000000000004;0.04302;0.045888;0.043259;
RD[59];0.043259;0.041108;0.041108;0.041108;0.040152;0.042303;0.042542;0.040391;0.042064000000000004;0.040152;0.043737000000000005;0.04063;0.042542;0.039913000000000004;0.043259;0.042542;0.041586000000000005;0.043259;0.042781;0.043737000000000005;0.041825;0.041347;0.041586000000000005;0.042064000000000004;0.041825;0.041825;0.042542;0.042542;0.042064000000000004;0.042064000000000004;0.042303;0.041108;0.040391;0.039913000000000004;0.041586000000000005;0.042303;0.04302;0.040869;0.043498;0.04063;0.042303;0.041347;0.04302;0.040869;0.041825;0.041586000000000005;0.041108;0.042781;0.041586000000000005;0.042303;0.041825;0.041586000000000005;0.041108;0.042064000000000004;0.068593;0.102053;0.11209100000000001;0.111613;0.11734900000000001;0.11519800000000001;0.118066;0.115915;0.11639300000000001;0.115915;0.11615400000000001;0.11615400000000001;0.118066;0.117827;0.11639300000000001;0.118066;0.11830500000000001;0.115915;0.119261;0.115676;0.11734900000000001;0.11711;0.11711;0.11830500000000001;0.118066;0.119261;0.11950000000000001;0.118783;0.119261;0.11830500000000001;0.11830500000000001;0.11615400000000001;0.119022;0.117827;0.119022;0.11854400000000001;0.119022;0.12045600000000001;0.11711;0.11711;0.116632;0.119022;0.11734900000000001;0.116871;0.118783;0.117827;0.12045600000000001;0.11830500000000001;0.11950000000000001;0.11854400000000001;0.119261;0.119978;0.118783;0.11950000000000001;0.117827;0.119261;0.120934;0.117588;0.11734900000000001;0.118783;0.12069500000000001;0.119978;0.11950000000000001;0.119739;0.119978;0.120217;0.117827;0.119261;0.117827;0.118066;0.119261;0.11950000000000001;0.119739;0.11854400000000001;0.119022;0.11950000000000001;0.11950000000000001;0.119022;0.119022;0.118783;0.11830500000000001;0.119978;0.11854400000000001;0.119978;0.118066;0.12045600000000001;0.11711;0.119739;0.11830500000000001;0.118066;0.119739;0.119978;0.11950000000000001;0.117827;0.119739;0.119978;0.118783;0.119261;0.11950000000000001;0.119022;0.082455;0.064291;0.057121000000000005;0.051146000000000004;0.053536;0.048278;0.048756;0.045649;0.048517000000000005;0.048278;0.048756;0.048039;0.048278;0.048517000000000005;0.047083;0.047083;0.04541;0.046366000000000004;0.046127;0.044215000000000004;0.046366000000000004;0.043737000000000005;0.046844000000000004;0.046127;0.047083;0.046366000000000004;0.04541;0.046605;0.045888;0.043498;0.044215000000000004;0.044693000000000004;0.044215000000000004;0.043976;0.04541;0.045649;0.045649;0.044932;0.045171;0.044932;0.042064000000000004;0.045888;0.044454;0.04541;0.043259;0.047083;
