RD[50];0.042303;0.04302;0.042064000000000004;0.043737000000000005;0.042781;0.043498;0.04302;0.043737000000000005;0.042781;0.044693000000000004;0.041586000000000005;0.043976;0.042781;0.04302;0.044932;0.043498;0.043498;0.043259;0.043976;0.041825;0.042064000000000004;0.041108;0.042542;0.04541;0.042542;0.043498;0.041108;0.042542;0.042303;0.04302;0.042781;0.043737000000000005;0.042303;0.042064000000000004;0.04302;0.04302;0.042303;0.043976;0.042303;0.043498;0.04302;0.043259;0.042064000000000004;0.042303;0.042542;0.041586000000000005;0.041825;0.041825;0.042303;0.043737000000000005;0.042542;0.043976;0.042064000000000004;0.04541;0.06931;0.106116;0.115915;0.119022;0.122368;0.12069500000000001;0.12069500000000001;0.12045600000000001;0.119261;0.12165100000000001;0.121412;0.12260700000000001;0.119978;0.123085;0.121173;0.12284600000000001;0.122368;0.123085;0.121173;0.120217;0.12284600000000001;0.119739;0.121412;0.123085;0.123563;0.123085;0.12284600000000001;0.123563;0.122368;0.12428;0.12045600000000001;0.12260700000000001;0.12189;0.123085;0.124041;0.12284600000000001;0.12475800000000001;0.12284600000000001;0.12499700000000001;0.12260700000000001;0.12428;0.12499700000000001;0.122368;0.124041;0.12260700000000001;0.123563;0.12260700000000001;0.123324;0.124041;0.12380200000000001;0.12284600000000001;0.12428;0.125475;0.12380200000000001;0.12189;0.12428;0.12380200000000001;0.125714;0.122368;0.12475800000000001;0.124041;0.123085;0.12380200000000001;0.12260700000000001;0.12475800000000001;0.122368;0.12380200000000001;0.12260700000000001;0.12380200000000001;0.12380200000000001;0.12523600000000001;0.126192;0.124519;0.12380200000000001;0.123563;0.123085;0.124519;0.12428;0.12284600000000001;0.124519;0.12475800000000001;0.122129;0.124041;0.12380200000000001;0.12499700000000001;0.12762600000000002;0.12284600000000001;0.12499700000000001;0.122129;0.124041;0.12284600000000001;0.122368;0.125953;0.12189;0.12428;0.125714;0.123324;0.12475800000000001;0.123563;0.123085;0.08532300000000001;0.067637;0.059033;0.055448000000000004;0.053297000000000004;0.054253;0.052819000000000005;0.050429;0.050907;0.049712;0.049712;0.046605;0.048995000000000004;0.048278;0.049234;0.0478;0.048517000000000005;0.049951;0.048039;0.047083;0.0478;0.046127;0.046366000000000004;0.044693000000000004;0.046127;0.044932;0.047322;0.04541;0.045888;0.048039;0.045171;0.044693000000000004;0.04541;0.047083;0.046127;0.045171;0.0478;0.044693000000000004;0.046605;0.044454;0.04541;0.043737000000000005;0.047083;0.04541;0.044693000000000004;0.045171;
RD[51];0.042781;0.041825;0.042781;0.042781;0.042064000000000004;0.044454;0.04302;0.042542;0.04302;0.042303;0.042303;0.041347;0.042064000000000004;0.041347;0.044215000000000004;0.042542;0.042303;0.043498;0.040391;0.042542;0.042542;0.043737000000000005;0.043737000000000005;0.041586000000000005;0.043259;0.04063;0.044932;0.040152;0.044454;0.041586000000000005;0.044932;0.043259;0.04302;0.044215000000000004;0.041347;0.044215000000000004;0.041825;0.042064000000000004;0.040391;0.043259;0.044215000000000004;0.043976;0.043259;0.042064000000000004;0.042781;0.042064000000000004;0.042781;0.043259;0.041586000000000005;0.044215000000000004;0.042064000000000004;0.043498;0.042781;0.042303;0.070744;0.10563800000000001;0.11615400000000001;0.117588;0.119739;0.119261;0.11950000000000001;0.118066;0.11950000000000001;0.122368;0.119739;0.12189;0.119261;0.12284600000000001;0.121412;0.122129;0.12165100000000001;0.119261;0.121173;0.119978;0.121173;0.122129;0.123324;0.12284600000000001;0.122129;0.123085;0.12045600000000001;0.123085;0.12165100000000001;0.120934;0.121412;0.122129;0.123324;0.122129;0.12428;0.123085;0.122368;0.123085;0.12260700000000001;0.123324;0.12165100000000001;0.12189;0.12260700000000001;0.12284600000000001;0.123324;0.12284600000000001;0.122368;0.12380200000000001;0.122368;0.123563;0.124519;0.123324;0.121412;0.12428;0.12260700000000001;0.12260700000000001;0.122368;0.123324;0.12284600000000001;0.12260700000000001;0.125714;0.121173;0.124519;0.123085;0.12499700000000001;0.124041;0.12380200000000001;0.124041;0.123085;0.12380200000000001;0.123085;0.123563;0.126192;0.12380200000000001;0.12428;0.12380200000000001;0.126909;0.125475;0.125475;0.124041;0.12428;0.12428;0.12643100000000002;0.12523600000000001;0.12523600000000001;0.124041;0.122368;0.126192;0.123324;0.12428;0.12284600000000001;0.12380200000000001;0.123324;0.12284600000000001;0.12428;0.12475800000000001;0.12189;0.12499700000000001;0.12380200000000001;0.124041;0.086757;0.067159;0.058316;0.055926000000000003;0.055209;0.052341;0.055209;0.050429;0.049712;0.048995000000000004;0.049951;0.049234;0.048517000000000005;0.049473;0.048517000000000005;0.049234;0.048517000000000005;0.048039;0.048039;0.046844000000000004;0.050429;0.044454;0.049473;0.046605;0.046366000000000004;0.045649;0.047322;0.046844000000000004;0.046605;0.048278;0.044932;0.046605;0.046605;0.046605;0.046844000000000004;0.044932;0.048039;0.045888;0.046844000000000004;0.044693000000000004;0.048517000000000005;0.044693000000000004;0.046127;0.04541;0.047561;0.045888;
RD[52];0.042064000000000004;0.042542;0.043737000000000005;0.041586000000000005;0.043976;0.043737000000000005;0.041586000000000005;0.043976;0.042542;0.043498;0.042781;0.042303;0.042542;0.043259;0.044693000000000004;0.042303;0.044215000000000004;0.042064000000000004;0.041825;0.04302;0.042064000000000004;0.042542;0.044215000000000004;0.042542;0.042542;0.043498;0.04302;0.041586000000000005;0.043498;0.041586000000000005;0.045171;0.04063;0.044932;0.041586000000000005;0.04302;0.042064000000000004;0.043737000000000005;0.042781;0.042781;0.042781;0.042781;0.041347;0.044454;0.04302;0.043259;0.042542;0.043976;0.041825;0.042542;0.04541;0.043976;0.043259;0.043498;0.043976;0.07026600000000001;0.10516;0.115437;0.11830500000000001;0.12069500000000001;0.11854400000000001;0.12260700000000001;0.119978;0.12284600000000001;0.118783;0.121412;0.120934;0.12069500000000001;0.122368;0.122368;0.12165100000000001;0.119978;0.12165100000000001;0.12069500000000001;0.121173;0.12189;0.119978;0.12380200000000001;0.12165100000000001;0.12260700000000001;0.12260700000000001;0.123324;0.12189;0.120934;0.12260700000000001;0.12260700000000001;0.12189;0.121412;0.12260700000000001;0.123085;0.122368;0.12499700000000001;0.123324;0.121173;0.12380200000000001;0.123324;0.123085;0.122368;0.12428;0.123563;0.12428;0.121412;0.12428;0.12284600000000001;0.12165100000000001;0.125953;0.12284600000000001;0.125475;0.12428;0.124041;0.123324;0.122368;0.12260700000000001;0.12380200000000001;0.12428;0.123085;0.125714;0.124041;0.123563;0.12523600000000001;0.12165100000000001;0.125714;0.12189;0.12475800000000001;0.123563;0.12523600000000001;0.12284600000000001;0.12428;0.124519;0.12428;0.12475800000000001;0.12475800000000001;0.12380200000000001;0.126192;0.12380200000000001;0.126192;0.124519;0.123563;0.124041;0.12428;0.12284600000000001;0.12260700000000001;0.12523600000000001;0.12284600000000001;0.124041;0.124041;0.124041;0.123324;0.12380200000000001;0.123563;0.124041;0.125714;0.123563;0.124519;0.122129;0.086757;0.067159;0.058316;0.056643;0.05258;0.052102;0.051146000000000004;0.052102;0.051146000000000004;0.049473;0.048517000000000005;0.048756;0.046844000000000004;0.050907;0.048517000000000005;0.049712;0.048517000000000005;0.049234;0.046127;0.046844000000000004;0.046127;0.046366000000000004;0.049951;0.046605;0.048756;0.046366000000000004;0.046844000000000004;0.048039;0.048278;0.046366000000000004;0.047561;0.048756;0.047083;0.049712;0.047322;0.047561;0.046605;0.046127;0.04541;0.047322;0.045649;0.048278;0.042064000000000004;0.049473;0.043737000000000005;0.046605;
RD[53];0.044215000000000004;0.042064000000000004;0.04302;0.041347;0.042303;0.04302;0.042781;0.045171;0.042064000000000004;0.044454;0.042303;0.042542;0.042781;0.042781;0.043259;0.041347;0.044932;0.04063;0.044215000000000004;0.042542;0.041825;0.042781;0.042781;0.042542;0.042781;0.042303;0.04302;0.044693000000000004;0.041825;0.042064000000000004;0.04302;0.041347;0.043498;0.043737000000000005;0.042064000000000004;0.041825;0.041347;0.042542;0.042781;0.04302;0.042303;0.043976;0.04302;0.042542;0.043976;0.041347;0.042303;0.041586000000000005;0.043498;0.042781;0.043259;0.043259;0.042303;0.044215000000000004;0.06907100000000001;0.105399;0.11400300000000001;0.118783;0.119739;0.118066;0.120934;0.12045600000000001;0.12189;0.120217;0.12045600000000001;0.12189;0.121173;0.121412;0.121412;0.123085;0.119261;0.12165100000000001;0.121412;0.121412;0.120934;0.12165100000000001;0.122368;0.122129;0.122129;0.120217;0.121412;0.122129;0.121173;0.12380200000000001;0.12189;0.12260700000000001;0.123085;0.122368;0.120217;0.120934;0.12189;0.12165100000000001;0.123085;0.123085;0.122368;0.122368;0.124519;0.125953;0.121173;0.12428;0.122129;0.122368;0.12284600000000001;0.124041;0.12380200000000001;0.123085;0.123324;0.123563;0.12428;0.123085;0.123085;0.123563;0.121173;0.123563;0.12189;0.123324;0.12284600000000001;0.12428;0.123324;0.121173;0.122368;0.12284600000000001;0.123085;0.12380200000000001;0.12380200000000001;0.12189;0.122129;0.12428;0.12284600000000001;0.12428;0.123085;0.124041;0.12380200000000001;0.124519;0.122129;0.122368;0.12523600000000001;0.123085;0.123324;0.12284600000000001;0.12499700000000001;0.124519;0.125475;0.12428;0.121173;0.122368;0.123085;0.12380200000000001;0.123324;0.12380200000000001;0.12475800000000001;0.12475800000000001;0.123324;0.124519;0.086518;0.065725;0.056643;0.056165;0.052819000000000005;0.053297000000000004;0.049951;0.051146000000000004;0.048995000000000004;0.048278;0.046605;0.047083;0.048039;0.048756;0.048756;0.046127;0.046605;0.048995000000000004;0.04541;0.047083;0.044932;0.048278;0.04541;0.046127;0.047561;0.046366000000000004;0.046844000000000004;0.046366000000000004;0.046366000000000004;0.047322;0.04541;0.045649;0.046605;0.045888;0.047322;0.044454;0.044693000000000004;0.044454;0.045888;0.043498;0.045171;0.04302;0.04541;0.044454;0.044693000000000004;0.044454;
RD[54];0.042064000000000004;0.041825;0.043259;0.043259;0.04302;0.042303;0.043498;0.044454;0.04063;0.042303;0.04302;0.044215000000000004;0.043737000000000005;0.04063;0.042303;0.041825;0.042781;0.041347;0.04302;0.042542;0.043976;0.042064000000000004;0.042064000000000004;0.043737000000000005;0.042542;0.042542;0.041347;0.042542;0.04302;0.042303;0.041825;0.043976;0.043976;0.043498;0.043976;0.041347;0.042303;0.042064000000000004;0.040152;0.045888;0.039674;0.043976;0.042064000000000004;0.041586000000000005;0.043498;0.041347;0.043976;0.041825;0.042542;0.043498;0.043737000000000005;0.043259;0.041586000000000005;0.044215000000000004;0.07026600000000001;0.10348700000000001;0.11830500000000001;0.11424200000000001;0.12165100000000001;0.119739;0.120217;0.11830500000000001;0.119739;0.12499700000000001;0.11639300000000001;0.12475800000000001;0.11854400000000001;0.123324;0.12069500000000001;0.11950000000000001;0.123563;0.117827;0.123324;0.120217;0.12165100000000001;0.12523600000000001;0.120217;0.125475;0.120934;0.12165100000000001;0.12189;0.122368;0.122129;0.12165100000000001;0.122368;0.12165100000000001;0.12165100000000001;0.12284600000000001;0.122129;0.12284600000000001;0.124041;0.120217;0.121412;0.12045600000000001;0.123085;0.123324;0.123324;0.12428;0.121412;0.125714;0.122129;0.123085;0.12165100000000001;0.123563;0.12284600000000001;0.12260700000000001;0.122368;0.12189;0.12475800000000001;0.120934;0.122129;0.123085;0.123085;0.122129;0.12475800000000001;0.12045600000000001;0.123563;0.12165100000000001;0.12284600000000001;0.123085;0.12428;0.121412;0.12499700000000001;0.123324;0.12260700000000001;0.12284600000000001;0.12189;0.12165100000000001;0.12069500000000001;0.124519;0.12380200000000001;0.12475800000000001;0.12380200000000001;0.123085;0.12428;0.12284600000000001;0.123324;0.122129;0.123085;0.12428;0.123085;0.124041;0.122368;0.124041;0.123563;0.123324;0.12284600000000001;0.12428;0.12475800000000001;0.122368;0.12475800000000001;0.123085;0.124519;0.120934;0.08532300000000001;0.066203;0.058077000000000004;0.058794;0.052341;0.053297000000000004;0.050668000000000005;0.049951;0.051863;0.049234;0.049234;0.048278;0.050429;0.049473;0.048278;0.048039;0.047322;0.045649;0.047083;0.044215000000000004;0.047083;0.045649;0.042781;0.048039;0.046605;0.046127;0.045888;0.044932;0.045888;0.044932;0.044693000000000004;0.047322;0.046605;0.047322;0.046605;0.047322;0.047561;0.04541;0.046844000000000004;0.043976;0.046127;0.044454;0.047322;0.046366000000000004;0.043498;0.044454;
RD[55];0.043259;0.044932;0.043498;0.043259;0.043976;0.043976;0.04302;0.042542;0.044693000000000004;0.042064000000000004;0.044215000000000004;0.041586000000000005;0.044932;0.043976;0.042064000000000004;0.044693000000000004;0.041825;0.045171;0.042781;0.043976;0.044215000000000004;0.041586000000000005;0.044454;0.042303;0.043498;0.041825;0.043259;0.042303;0.043259;0.043737000000000005;0.042542;0.042781;0.044215000000000004;0.043737000000000005;0.041586000000000005;0.043976;0.043976;0.043976;0.04302;0.043737000000000005;0.042303;0.04302;0.043976;0.043498;0.045888;0.042781;0.043737000000000005;0.043498;0.041825;0.042303;0.041347;0.041825;0.043259;0.042303;0.069788;0.105877;0.11639300000000001;0.11854400000000001;0.119739;0.119739;0.12189;0.120217;0.11950000000000001;0.122368;0.12189;0.119978;0.122129;0.119261;0.123085;0.119978;0.12260700000000001;0.12260700000000001;0.12189;0.122368;0.121173;0.123085;0.12260700000000001;0.12380200000000001;0.120934;0.12380200000000001;0.122129;0.123085;0.123324;0.122129;0.121412;0.120934;0.12165100000000001;0.123085;0.121412;0.12428;0.123563;0.12523600000000001;0.12189;0.124041;0.12165100000000001;0.121412;0.122368;0.12165100000000001;0.124041;0.121173;0.125953;0.122129;0.12428;0.12428;0.12260700000000001;0.12380200000000001;0.12380200000000001;0.12284600000000001;0.12475800000000001;0.12428;0.12428;0.12260700000000001;0.124519;0.123324;0.12428;0.125475;0.12475800000000001;0.125475;0.12428;0.124041;0.123085;0.12475800000000001;0.12260700000000001;0.12475800000000001;0.12260700000000001;0.125953;0.12260700000000001;0.124519;0.12284600000000001;0.123085;0.12643100000000002;0.120934;0.125953;0.12260700000000001;0.122129;0.126192;0.12165100000000001;0.12667;0.121412;0.123085;0.12667;0.11950000000000001;0.128582;0.12045600000000001;0.125475;0.12428;0.122368;0.128104;0.117588;0.130255;0.118066;0.126909;0.121412;0.123563;0.088908;0.06261800000000001;0.063335;0.053536;0.055209;0.052102;0.051146000000000004;0.050668000000000005;0.049473;0.05258;0.048039;0.048517000000000005;0.049951;0.047322;0.049951;0.045649;0.048995000000000004;0.048517000000000005;0.048039;0.049234;0.046366000000000004;0.046844000000000004;0.048039;0.046127;0.046605;0.048517000000000005;0.048278;0.048278;0.049234;0.047322;0.04541;0.047561;0.045649;0.046605;0.046366000000000004;0.047083;0.047561;0.046127;0.045171;0.047083;0.045649;0.045649;0.045171;0.044693000000000004;0.046127;0.045888;
RD[56];0.04302;0.042303;0.04541;0.041825;0.044454;0.041586000000000005;0.044693000000000004;0.043259;0.04063;0.044215000000000004;0.042064000000000004;0.04302;0.041825;0.042542;0.043259;0.042781;0.04302;0.041825;0.043737000000000005;0.041586000000000005;0.044932;0.044932;0.040869;0.043737000000000005;0.042781;0.044215000000000004;0.043259;0.04302;0.043737000000000005;0.043498;0.046127;0.043498;0.044454;0.043976;0.043498;0.044693000000000004;0.043259;0.042781;0.041347;0.042781;0.04302;0.042542;0.044215000000000004;0.04302;0.044693000000000004;0.042303;0.043259;0.040869;0.043737000000000005;0.043498;0.046127;0.044693000000000004;0.042303;0.045171;0.06907100000000001;0.104682;0.115437;0.12069500000000001;0.11854400000000001;0.119978;0.120217;0.121412;0.121412;0.119978;0.12189;0.12069500000000001;0.12165100000000001;0.120934;0.12284600000000001;0.122129;0.12069500000000001;0.121412;0.122129;0.12045600000000001;0.122129;0.122129;0.12260700000000001;0.122368;0.122368;0.12284600000000001;0.119978;0.122129;0.122129;0.12284600000000001;0.12165100000000001;0.12284600000000001;0.123324;0.12428;0.12284600000000001;0.12380200000000001;0.12380200000000001;0.12045600000000001;0.123324;0.119022;0.124041;0.123563;0.123563;0.123324;0.124041;0.122368;0.12284600000000001;0.123324;0.12260700000000001;0.12189;0.123085;0.12380200000000001;0.124041;0.12284600000000001;0.122129;0.12069500000000001;0.122129;0.12428;0.12165100000000001;0.124041;0.12428;0.12428;0.12189;0.123085;0.121173;0.12499700000000001;0.122129;0.123324;0.125475;0.124519;0.12499700000000001;0.12380200000000001;0.121412;0.12284600000000001;0.12189;0.12428;0.12284600000000001;0.124519;0.125714;0.123563;0.12499700000000001;0.12428;0.124519;0.124519;0.12284600000000001;0.124041;0.123563;0.125475;0.12523600000000001;0.123563;0.12475800000000001;0.12475800000000001;0.12284600000000001;0.123324;0.12475800000000001;0.12284600000000001;0.124041;0.124519;0.12380200000000001;0.121412;0.08604;0.06692000000000001;0.060228000000000004;0.056404;0.052341;0.054492;0.05019;0.051624;0.050429;0.049951;0.050429;0.047083;0.047561;0.048517000000000005;0.048517000000000005;0.048517000000000005;0.048756;0.048756;0.046127;0.047322;0.04541;0.048278;0.045888;0.046844000000000004;0.047083;0.047083;0.046366000000000004;0.046127;0.046127;0.047083;0.044215000000000004;0.048278;0.046127;0.046127;0.046844000000000004;0.044215000000000004;0.047083;0.043976;0.045171;0.044454;0.045888;0.044215000000000004;0.044932;0.046366000000000004;0.044932;0.046366000000000004;
RD[57];0.042542;0.041108;0.043498;0.042064000000000004;0.043498;0.041825;0.044215000000000004;0.040391;0.043976;0.043976;0.042064000000000004;0.043259;0.041825;0.04302;0.041586000000000005;0.041825;0.042781;0.041825;0.044215000000000004;0.043259;0.042781;0.04302;0.04302;0.042542;0.041347;0.041825;0.043259;0.041586000000000005;0.040152;0.043737000000000005;0.042064000000000004;0.042064000000000004;0.041586000000000005;0.041108;0.041586000000000005;0.04302;0.041108;0.042542;0.040869;0.043259;0.042542;0.042781;0.041825;0.042781;0.043498;0.042303;0.044215000000000004;0.041586000000000005;0.044454;0.041347;0.04302;0.042303;0.041586000000000005;0.042781;0.067637;0.10874500000000001;0.110179;0.121173;0.117588;0.118783;0.12069500000000001;0.118066;0.12284600000000001;0.119022;0.120217;0.120217;0.120217;0.120217;0.120217;0.121412;0.119978;0.12260700000000001;0.12499700000000001;0.11854400000000001;0.125953;0.116871;0.123324;0.12045600000000001;0.12380200000000001;0.116871;0.124041;0.120934;0.121412;0.12643100000000002;0.11734900000000001;0.127387;0.11830500000000001;0.12284600000000001;0.12260700000000001;0.120934;0.12428;0.122129;0.12499700000000001;0.122368;0.124041;0.12380200000000001;0.121412;0.123563;0.12045600000000001;0.12380200000000001;0.12380200000000001;0.122368;0.123085;0.123085;0.12284600000000001;0.121412;0.12165100000000001;0.122368;0.121173;0.124519;0.12428;0.124041;0.124041;0.12380200000000001;0.12260700000000001;0.12380200000000001;0.122368;0.12428;0.12523600000000001;0.12428;0.124041;0.12380200000000001;0.123085;0.12284600000000001;0.123085;0.12284600000000001;0.123563;0.12475800000000001;0.12284600000000001;0.12499700000000001;0.12284600000000001;0.124519;0.12260700000000001;0.12165100000000001;0.12428;0.12428;0.122368;0.124519;0.126192;0.12165100000000001;0.123563;0.12380200000000001;0.123324;0.12284600000000001;0.122129;0.12523600000000001;0.12284600000000001;0.123563;0.12523600000000001;0.122368;0.124519;0.122129;0.124041;0.121412;0.08843000000000001;0.065247;0.060228000000000004;0.05736;0.053536;0.053297000000000004;0.05019;0.051385;0.049951;0.05019;0.05019;0.048756;0.048278;0.046366000000000004;0.048995000000000004;0.048039;0.044932;0.0478;0.045888;0.048756;0.046605;0.048517000000000005;0.046605;0.048278;0.047322;0.045888;0.045649;0.045171;0.047322;0.04541;0.045649;0.04541;0.04302;0.045649;0.043498;0.045649;0.043737000000000005;0.045888;0.04541;0.046844000000000004;0.046844000000000004;0.04541;0.044215000000000004;0.042542;0.042781;0.045171;
RD[58];0.044454;0.042781;0.043976;0.042303;0.042781;0.043498;0.044693000000000004;0.044454;0.042542;0.042542;0.04302;0.043259;0.040869;0.041825;0.04302;0.040869;0.044215000000000004;0.041825;0.043259;0.045649;0.042542;0.041586000000000005;0.041825;0.043259;0.042781;0.044693000000000004;0.042781;0.04302;0.044454;0.042781;0.042542;0.042303;0.042542;0.043498;0.044693000000000004;0.044932;0.042781;0.042303;0.042303;0.043498;0.041347;0.043737000000000005;0.043259;0.041586000000000005;0.045649;0.041347;0.043259;0.042303;0.043259;0.043737000000000005;0.043976;0.043259;0.043498;0.042781;0.069788;0.106355;0.115915;0.11734900000000001;0.12045600000000001;0.118783;0.12045600000000001;0.120934;0.12260700000000001;0.119739;0.12069500000000001;0.122368;0.12165100000000001;0.12045600000000001;0.121412;0.12189;0.12165100000000001;0.120934;0.121173;0.12165100000000001;0.120934;0.123085;0.11950000000000001;0.12284600000000001;0.12260700000000001;0.122129;0.12284600000000001;0.123563;0.122129;0.121173;0.121412;0.123324;0.119022;0.126909;0.11950000000000001;0.12284600000000001;0.120934;0.12523600000000001;0.119022;0.124041;0.12260700000000001;0.119261;0.12475800000000001;0.122129;0.123085;0.12284600000000001;0.12284600000000001;0.125714;0.120934;0.12380200000000001;0.12189;0.123085;0.12380200000000001;0.12189;0.123324;0.123085;0.122368;0.123563;0.12069500000000001;0.12428;0.122368;0.125714;0.12260700000000001;0.121412;0.123085;0.120217;0.12284600000000001;0.123563;0.12260700000000001;0.12499700000000001;0.123563;0.12523600000000001;0.12428;0.12499700000000001;0.122129;0.12428;0.122129;0.12189;0.12475800000000001;0.12165100000000001;0.12380200000000001;0.12523600000000001;0.12475800000000001;0.124519;0.12475800000000001;0.122368;0.12380200000000001;0.123563;0.12260700000000001;0.122368;0.12499700000000001;0.123324;0.125714;0.123085;0.123563;0.12499700000000001;0.12475800000000001;0.12284600000000001;0.123324;0.121412;0.08627900000000001;0.067159;0.056882;0.057838;0.05019;0.052341;0.049234;0.048756;0.049951;0.048995000000000004;0.0478;0.046844000000000004;0.048517000000000005;0.048039;0.047322;0.049234;0.046605;0.049234;0.046605;0.047083;0.046127;0.045888;0.045888;0.046127;0.044454;0.047083;0.045171;0.045888;0.045171;0.045649;0.045171;0.046366000000000004;0.043498;0.045649;0.046605;0.044932;0.047322;0.045171;0.047083;0.045649;0.04541;0.046844000000000004;0.043498;0.046366000000000004;0.045649;0.04541;
RD[59];0.042303;0.043737000000000005;0.043976;0.042064000000000004;0.043737000000000005;0.041825;0.043976;0.04063;0.042542;0.040152;0.042781;0.046127;0.040869;0.042542;0.044932;0.042303;0.041825;0.042064000000000004;0.043259;0.042542;0.043737000000000005;0.042781;0.043498;0.043259;0.043737000000000005;0.043976;0.040869;0.043737000000000005;0.041586000000000005;0.044215000000000004;0.04302;0.042064000000000004;0.042303;0.041586000000000005;0.042542;0.041108;0.042542;0.040869;0.043498;0.042303;0.04302;0.041108;0.042303;0.044215000000000004;0.041347;0.042542;0.041825;0.044215000000000004;0.04302;0.04302;0.045888;0.042781;0.043259;0.042064000000000004;0.069788;0.10563800000000001;0.114481;0.117827;0.119022;0.11830500000000001;0.12165100000000001;0.12045600000000001;0.122129;0.11950000000000001;0.12189;0.119261;0.122368;0.12069500000000001;0.123563;0.12069500000000001;0.120217;0.12165100000000001;0.12165100000000001;0.12165100000000001;0.12069500000000001;0.124041;0.123563;0.123563;0.122129;0.12189;0.12165100000000001;0.12165100000000001;0.121412;0.12260700000000001;0.121173;0.122368;0.12260700000000001;0.123563;0.12260700000000001;0.121412;0.12260700000000001;0.12260700000000001;0.121173;0.12045600000000001;0.121412;0.12165100000000001;0.122368;0.12284600000000001;0.124519;0.123085;0.123085;0.122368;0.12499700000000001;0.122129;0.124519;0.124519;0.122368;0.123324;0.124041;0.123085;0.12260700000000001;0.12475800000000001;0.12475800000000001;0.122129;0.12523600000000001;0.12284600000000001;0.12499700000000001;0.123324;0.12380200000000001;0.123324;0.12284600000000001;0.12380200000000001;0.125475;0.123563;0.123563;0.12284600000000001;0.123324;0.123085;0.121412;0.122368;0.124041;0.124519;0.124519;0.12499700000000001;0.12284600000000001;0.12380200000000001;0.123324;0.12284600000000001;0.124519;0.12260700000000001;0.12475800000000001;0.12475800000000001;0.123324;0.12499700000000001;0.12380200000000001;0.12523600000000001;0.12428;0.125714;0.124041;0.124519;0.125714;0.12284600000000001;0.12523600000000001;0.122129;0.08532300000000001;0.067159;0.060228000000000004;0.055687;0.055209;0.053536;0.051624;0.049951;0.049712;0.050429;0.049234;0.048517000000000005;0.049234;0.048278;0.0478;0.0478;0.049473;0.046605;0.047083;0.0478;0.047561;0.047083;0.046605;0.049712;0.047083;0.046605;0.046366000000000004;0.044693000000000004;0.046127;0.046366000000000004;0.045649;0.046366000000000004;0.045888;0.046366000000000004;0.044215000000000004;0.043976;0.046127;0.046127;0.043976;0.046605;0.045171;0.046605;0.04541;0.046605;0.045649;0.046127;
RD[60];0.043259;0.043498;0.042303;0.042064000000000004;0.044215000000000004;0.04302;0.042542;0.041825;0.045649;0.041825;0.04302;0.042303;0.043737000000000005;0.043259;0.043976;0.042303;0.04302;0.04541;0.042542;0.044215000000000004;0.043737000000000005;0.042542;0.043737000000000005;0.043498;0.044454;0.04302;0.042542;0.042303;0.042303;0.045888;0.042781;0.043259;0.04302;0.043737000000000005;0.043259;0.043259;0.043976;0.040869;0.043259;0.041825;0.041825;0.043259;0.042542;0.042542;0.042064000000000004;0.043737000000000005;0.041108;0.044454;0.043737000000000005;0.043498;0.043976;0.044215000000000004;0.042781;0.041825;0.06907100000000001;0.104921;0.11615400000000001;0.11854400000000001;0.11950000000000001;0.12045600000000001;0.12069500000000001;0.120217;0.119978;0.11950000000000001;0.119978;0.12045600000000001;0.12165100000000001;0.11950000000000001;0.12189;0.12260700000000001;0.123563;0.121412;0.12260700000000001;0.122129;0.12045600000000001;0.124519;0.12189;0.122129;0.12284600000000001;0.12428;0.12260700000000001;0.123085;0.122368;0.121173;0.121412;0.12260700000000001;0.121412;0.120934;0.12284600000000001;0.124041;0.12380200000000001;0.123324;0.123085;0.12284600000000001;0.12380200000000001;0.12380200000000001;0.12284600000000001;0.12189;0.122129;0.12069500000000001;0.123324;0.122129;0.124519;0.123324;0.12284600000000001;0.12475800000000001;0.121412;0.123324;0.121173;0.12165100000000001;0.12165100000000001;0.12284600000000001;0.12260700000000001;0.12475800000000001;0.12284600000000001;0.12260700000000001;0.12428;0.124041;0.120934;0.123085;0.122129;0.124041;0.123085;0.123563;0.12523600000000001;0.124519;0.124519;0.121173;0.122368;0.122129;0.123085;0.123563;0.12284600000000001;0.125714;0.123563;0.12428;0.124519;0.12475800000000001;0.124519;0.124519;0.12475800000000001;0.12667;0.124519;0.12284600000000001;0.124041;0.12475800000000001;0.12284600000000001;0.12428;0.123085;0.12667;0.12284600000000001;0.125953;0.125953;0.12284600000000001;0.085562;0.067159;0.059750000000000004;0.054970000000000005;0.053775;0.053775;0.050907;0.051624;0.049234;0.049951;0.048517000000000005;0.048517000000000005;0.048517000000000005;0.048756;0.048517000000000005;0.048995000000000004;0.048278;0.046605;0.048756;0.046844000000000004;0.048756;0.0478;0.0478;0.048756;0.045888;0.048995000000000004;0.048517000000000005;0.046127;0.0478;0.045888;0.047561;0.047322;0.0478;0.046366000000000004;0.047083;0.046605;0.047322;0.046605;0.045649;0.046605;0.046366000000000004;0.046605;0.045888;0.046127;0.043737000000000005;0.046605;
